id,keywords
858,"[{'id': 494, 'name': 'father son relationship'}, {'id': 725, 'name': 'lovesickness'}, {'id': 736, 'name': 'journalist'}, {'id': 936, 'name': 'loss of mother'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1224, 'name': 'radio station'}, {'id': 1441, 'name': 'christmas party'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2135, 'name': 'radio'}, {'id': 2350, 'name': 'seattle'}, {'id': 2672, 'name': 'baltimore'}, {'id': 2687, 'name': 'fiancé'}, {'id': 3740, 'name': 'radio presenter'}, {'id': 3800, 'name': 'airplane'}, {'id': 4305, 'name': 'radio transmission'}, {'id': 4306, 'name': 'observation deck'}, {'id': 6054, 'name': 'friendship'}, {'id': 6059, 'name': 'unsociability'}, {'id': 187056, 'name': 'woman director'}]"
867,"[{'id': 242, 'name': 'new york'}, {'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 1664, 'name': 'eroticism'}, {'id': 3979, 'name': 'hidden camera'}, {'id': 5824, 'name': 'video surveillance'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10333, 'name': 'stalking'}, {'id': 11318, 'name': 'landlord'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 11494, 'name': 'drug use'}, {'id': 15128, 'name': 'sex talk'}, {'id': 33347, 'name': 'apartment building'}, {'id': 182422, 'name': 'landlord tenant relationship'}, {'id': 184312, 'name': 'mind game'}, {'id': 207767, 'name': 'erotic thriller'}]"
78,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6017, 'name': 'genetics'}, {'id': 10718, 'name': 'fugitive'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 12670, 'name': 'los angeles'}, {'id': 178657, 'name': 'tech noir'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 238847, 'name': 'futurista'}, {'id': 238848, 'name': 'lluvia'}]"
13203,"[{'id': 3616, 'name': 'college'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 4932, 'name': 'farm'}, {'id': 9468, 'name': 'liar'}, {'id': 171508, 'name': 'pancreas'}, {'id': 171518, 'name': 'thong'}, {'id': 171521, 'name': 'city boy'}]"
10442,"[{'id': 388, 'name': 'scotland'}, {'id': 4452, 'name': 'butcher'}, {'id': 5923, 'name': 'sister'}, {'id': 9826, 'name': 'murder'}, {'id': 157758, 'name': 'axe murder'}]"
11074,"[{'id': 276, 'name': 'philadelphia'}, {'id': 1422, 'name': 'boat'}, {'id': 5446, 'name': 'observer'}, {'id': 10714, 'name': 'serial killer'}, {'id': 180668, 'name': 'homicide detective'}]"
33367,[]
9607,"[{'id': 83, 'name': 'saving the world'}, {'id': 380, 'name': 'brother brother relationship'}, {'id': 9920, 'name': 'royalty'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 41645, 'name': 'based on video game'}, {'id': 187056, 'name': 'woman director'}, {'id': 194215, 'name': 'multiple dimensions'}]"
17585,"[{'id': 4323, 'name': 'hunting human beings'}]"
9057,"[{'id': 2336, 'name': 'ladykiller'}, {'id': 3278, 'name': 'kgb'}, {'id': 4679, 'name': 'parachuting'}, {'id': 8350, 'name': 'sprung'}]"
20967,[]
10635,"[{'id': 9986, 'name': 'crush'}, {'id': 187368, 'name': 'pillow fight'}, {'id': 187370, 'name': 'catcher in the rye'}, {'id': 187376, 'name': 'odd couple'}, {'id': 187387, 'name': 'water balloon'}, {'id': 187401, 'name': 'pregnancy scare'}, {'id': 187416, 'name': 'water gun'}]"
9479,"[{'id': 65, 'name': 'holiday'}, {'id': 657, 'name': 'fire'}, {'id': 1991, 'name': 'santa claus'}, {'id': 2343, 'name': 'magic'}, {'id': 3335, 'name': 'halloween'}, {'id': 4062, 'name': 'skeleton'}, {'id': 4344, 'name': 'musical'}, {'id': 5570, 'name': 'christmas tree'}, {'id': 8637, 'name': 'fall from height'}, {'id': 9720, 'name': 'woods'}, {'id': 10336, 'name': 'animation'}, {'id': 12198, 'name': 'pumpkin'}, {'id': 12199, 'name': 'jack o lantern'}, {'id': 12200, 'name': 'saving christmas'}, {'id': 207317, 'name': 'christmas'}]"
10057,"[{'id': 90, 'name': 'paris'}, {'id': 14577, 'name': 'musketeer'}]"
11969,"[{'id': 4948, 'name': 'retirement'}, {'id': 5074, 'name': 'wyatt earp'}, {'id': 6145, 'name': 'right and justice'}, {'id': 6165, 'name': 'historical figure'}]"
41590,"[{'id': 10291, 'name': 'organized crime'}, {'id': 166462, 'name': 'mob boss'}]"
319,"[{'id': 494, 'name': 'father son relationship'}, {'id': 887, 'name': 'film producer'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 1872, 'name': 'loss of father'}, {'id': 2150, 'name': 'cocaine'}, {'id': 9673, 'name': 'love'}, {'id': 10391, 'name': 'mafia'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14964, 'name': 'drug'}, {'id': 33625, 'name': 'illegal prostitution'}, {'id': 163656, 'name': 'gun violence'}]"
26408,"[{'id': 6078, 'name': 'politics'}, {'id': 6085, 'name': 'election campaign'}, {'id': 187056, 'name': 'woman director'}, {'id': 201768, 'name': 'cinéma vérité'}]"
15139,"[{'id': 295, 'name': 'library'}, {'id': 4414, 'name': 'adventure'}, {'id': 33491, 'name': 'part animated'}]"
161158,"[{'id': 11501, 'name': 'cheating wife'}, {'id': 33451, 'name': 'masturbation'}, {'id': 159601, 'name': 'cuckold'}, {'id': 206850, 'name': 'canuxploitation'}]"
218473,"[{'id': 187056, 'name': 'woman director'}]"
85247,"[{'id': 2708, 'name': 'hitman'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 208376, 'name': 'willing to be murdered'}]"
11446,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 2422, 'name': 'mockery'}, {'id': 2544, 'name': 'ugliness'}, {'id': 10183, 'name': 'independent film'}, {'id': 12663, 'name': 'little girl'}, {'id': 190116, 'name': 'school life'}]"
51980,"[{'id': 7025, 'name': 'industrial revolution'}]"
24405,"[{'id': 378, 'name': 'prison'}, {'id': 572, 'name': 'sex'}, {'id': 772, 'name': 'handcuffs'}, {'id': 828, 'name': 'waitress'}, {'id': 1721, 'name': 'fight'}, {'id': 2407, 'name': 'fireworks'}, {'id': 2483, 'name': 'nudity'}, {'id': 3347, 'name': 'volcano'}, {'id': 3588, 'name': 'navy'}, {'id': 7312, 'name': 'road trip'}, {'id': 10594, 'name': 'money'}, {'id': 10685, 'name': 'escape'}, {'id': 11428, 'name': 'convertible'}, {'id': 11454, 'name': 'scam'}, {'id': 18128, 'name': 'inmate'}, {'id': 156731, 'name': 'escort'}, {'id': 162365, 'name': 'military'}, {'id': 163072, 'name': 'embezzlement'}, {'id': 208251, 'name': 'nervous'}]"
11655,"[{'id': 2456, 'name': 'industrialist'}, {'id': 2907, 'name': 'scarab'}, {'id': 3338, 'name': 'invention'}, {'id': 4978, 'name': 'immortality'}, {'id': 4995, 'name': 'aging'}, {'id': 5728, 'name': 'tycoon'}, {'id': 185420, 'name': 'antique dealer'}]"
11800,"[{'id': 242, 'name': 'new york'}, {'id': 10818, 'name': 'author'}]"
8223,"[{'id': 236, 'name': 'suicide'}, {'id': 1003, 'name': 'photographer'}, {'id': 1459, 'name': 'marriage proposal'}, {'id': 3739, 'name': 'funeral'}, {'id': 170125, 'name': 'cosmetologist'}]"
14587,"[{'id': 958, 'name': 'indian lead'}, {'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}]"
31504,"[{'id': 1480, 'name': 'baseball'}, {'id': 6075, 'name': 'sport'}]"
41653,"[{'id': 494, 'name': 'father son relationship'}, {'id': 516, 'name': 'child abuse'}, {'id': 625, 'name': 'sadistic'}, {'id': 818, 'name': 'based on novel'}, {'id': 1773, 'name': 'socialism'}, {'id': 2606, 'name': 'jew'}, {'id': 3508, 'name': 'underwear'}, {'id': 3603, 'name': 'fascist'}, {'id': 4313, 'name': 'condom'}, {'id': 6069, 'name': 'class'}, {'id': 9888, 'name': 'spanking'}, {'id': 10144, 'name': 'anti semitism'}, {'id': 10683, 'name': 'coming of age'}, {'id': 11508, 'name': 'jewish'}, {'id': 11935, 'name': 'working class'}, {'id': 15129, 'name': 'vagina'}, {'id': 155275, 'name': 'fingering'}, {'id': 157912, 'name': 'bigotry'}, {'id': 157955, 'name': 'childhood'}, {'id': 159959, 'name': 'reform school'}, {'id': 174254, 'name': 'slingshot'}, {'id': 188987, 'name': 'boyfriend girlfriend relationship'}, {'id': 214548, 'name': '1930s'}]"
53185,[]
95743,[]
23637,"[{'id': 187056, 'name': 'woman director'}]"
17600,"[{'id': 596, 'name': 'adultery'}, {'id': 2483, 'name': 'nudity'}, {'id': 10183, 'name': 'independent film'}, {'id': 12105, 'name': 'student'}, {'id': 33841, 'name': 'incest'}, {'id': 158591, 'name': 'injury'}, {'id': 180523, 'name': 'neighborhood'}, {'id': 214954, 'name': 'recuperation'}]"
10897,"[{'id': 795, 'name': 'running'}, {'id': 4358, 'name': 'shenanigan'}, {'id': 6054, 'name': 'friendship'}, {'id': 9084, 'name': 'clubhaus'}, {'id': 155939, 'name': 'group of friends'}, {'id': 187056, 'name': 'woman director'}]"
349394,"[{'id': 10683, 'name': 'coming of age'}]"
21352,[]
68806,[]
37345,[]
32562,"[{'id': 237, 'name': 'gay'}, {'id': 1388, 'name': 'cinema'}, {'id': 6007, 'name': 'media'}, {'id': 10768, 'name': 'lesbian'}, {'id': 12396, 'name': 'hollywood'}, {'id': 158718, 'name': 'lgbt'}, {'id': 173504, 'name': 'lgbt history'}]"
47507,"[{'id': 13149, 'name': 'pregnancy'}]"
25403,"[{'id': 10183, 'name': 'independent film'}]"
124304,"[{'id': 604, 'name': 'dwarves'}, {'id': 1415, 'name': 'small town'}, {'id': 4129, 'name': 'widow'}, {'id': 10596, 'name': 'argentina'}, {'id': 187056, 'name': 'woman director'}]"
9066,"[{'id': 1545, 'name': 'supermarket'}, {'id': 6095, 'name': 'house'}, {'id': 187056, 'name': 'woman director'}]"
771,"[{'id': 65, 'name': 'holiday'}, {'id': 1437, 'name': 'burglar'}, {'id': 14903, 'name': 'home invasion'}, {'id': 15075, 'name': 'mischief'}, {'id': 163841, 'name': 'booby trap'}, {'id': 169826, 'name': 'home alone'}, {'id': 169829, 'name': 'suburban chicago'}, {'id': 169850, 'name': 'mischievous child'}, {'id': 207317, 'name': 'christmas'}, {'id': 208349, 'name': 'child'}]"
251,"[{'id': 417, 'name': 'corruption'}, {'id': 663, 'name': 'fortune teller'}, {'id': 881, 'name': 'money transfer'}, {'id': 975, 'name': 'money laundering'}, {'id': 1553, 'name': 'pottery'}, {'id': 6155, 'name': 'afterlife'}, {'id': 210530, 'name': 'spiritism'}]"
812,"[{'id': 2343, 'name': 'magic'}, {'id': 4344, 'name': 'musical'}, {'id': 6513, 'name': 'cartoon'}, {'id': 7376, 'name': 'princess'}, {'id': 9673, 'name': 'love'}, {'id': 10267, 'name': 'comedy'}, {'id': 10336, 'name': 'animation'}, {'id': 15149, 'name': 'monkey'}, {'id': 173259, 'name': 'arab'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 190536, 'name': 'genie'}, {'id': 234183, 'name': 'animal sidekick'}]"
280,"[{'id': 679, 'name': 'cyborg'}, {'id': 1366, 'name': 'shotgun'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 11426, 'name': 'moral ambiguity'}, {'id': 11857, 'name': 'mental institution'}, {'id': 14819, 'name': 'violence'}, {'id': 14946, 'name': 'fictional war'}, {'id': 160131, 'name': 'morphing'}, {'id': 160381, 'name': 'nuclear weapons'}, {'id': 162532, 'name': 'shape shifter'}, {'id': 175468, 'name': 'savior'}, {'id': 175472, 'name': 'catch phrase'}]"
581,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238240, 'name': 'Øverste hylde'}, {'id': 238241, 'name': 'foran'}]"
80350,"[{'id': 591, 'name': 'cia'}, {'id': 1453, 'name': 'amnesia'}, {'id': 13037, 'name': 'drug smuggling'}]"
268,"[{'id': 848, 'name': 'double life'}, {'id': 849, 'name': 'dc comics'}, {'id': 851, 'name': 'dual identity'}, {'id': 852, 'name': 'chemical'}, {'id': 853, 'name': 'crime fighter'}, {'id': 855, 'name': 'fictional place'}, {'id': 6969, 'name': 'gotham city'}, {'id': 9715, 'name': 'superhero'}, {'id': 163455, 'name': 'super powers'}]"
274,"[{'id': 818, 'name': 'based on novel'}, {'id': 6259, 'name': 'psychopath'}, {'id': 8087, 'name': 'horror'}, {'id': 9937, 'name': 'suspense'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12565, 'name': 'psychological thriller'}, {'id': 14895, 'name': 'cannibal'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 33872, 'name': 'animal in cast credits'}, {'id': 208048, 'name': 'cannibalism'}]"
408,"[{'id': 351, 'name': 'poison'}, {'id': 616, 'name': 'witch'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1647, 'name': 'sadness'}, {'id': 2011, 'name': 'queen'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3758, 'name': 'appearance'}, {'id': 7376, 'name': 'princess'}, {'id': 166625, 'name': 'candlelight vigil'}, {'id': 169341, 'name': 'snow white'}]"
10020,"[{'id': 3071, 'name': 'prince'}, {'id': 3096, 'name': 'book'}, {'id': 3098, 'name': 'castle'}, {'id': 3259, 'name': 'rose'}, {'id': 4344, 'name': 'musical'}, {'id': 7376, 'name': 'princess'}, {'id': 10336, 'name': 'animation'}, {'id': 10988, 'name': 'based on tv series'}, {'id': 161271, 'name': 'beast'}, {'id': 190915, 'name': 'belle'}]"
10895,"[{'id': 131, 'name': 'italy'}, {'id': 2251, 'name': 'lie'}, {'id': 2343, 'name': 'magic'}, {'id': 2710, 'name': 'fairy'}, {'id': 3244, 'name': 'pinocchio'}, {'id': 3473, 'name': 'carnival'}, {'id': 4896, 'name': 'wish'}, {'id': 5202, 'name': 'boy'}, {'id': 5560, 'name': 'nose'}, {'id': 6300, 'name': 'puppet'}, {'id': 10336, 'name': 'animation'}, {'id': 10499, 'name': 'pool'}, {'id': 33674, 'name': 'conscience'}, {'id': 33675, 'name': 'jackass'}, {'id': 33676, 'name': 'figaro'}, {'id': 33677, 'name': 'sneezing'}, {'id': 187065, 'name': 'toy comes to life'}]"
114,"[{'id': 549, 'name': 'prostitute'}, {'id': 592, 'name': 'capitalism'}, {'id': 995, 'name': 'cinderella'}, {'id': 996, 'name': 'expensive restaurant'}, {'id': 999, 'name': 'sports car'}, {'id': 1022, 'name': 'workaholic'}, {'id': 1023, 'name': 'fire escape'}, {'id': 6054, 'name': 'friendship'}, {'id': 12670, 'name': 'los angeles'}, {'id': 207592, 'name': 'piano'}]"
41043,"[{'id': 90, 'name': 'paris'}, {'id': 977, 'name': 'cat'}, {'id': 2176, 'name': 'music teacher'}, {'id': 10508, 'name': 'teacher'}, {'id': 33632, 'name': 'apartment'}]"
576,"[{'id': 240, 'name': 'underdog'}, {'id': 642, 'name': 'robbery'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 1556, 'name': 'texas'}, {'id': 2940, 'name': 'mexican revolution'}, {'id': 6054, 'name': 'friendship'}, {'id': 9812, 'name': 'honor'}, {'id': 10726, 'name': 'gang'}, {'id': 10950, 'name': 'shootout'}, {'id': 13065, 'name': 'soldier'}, {'id': 163671, 'name': 'steam locomotive'}, {'id': 189262, 'name': 'righteous rage'}]"
15477,"[{'id': 9937, 'name': 'suspense'}, {'id': 10183, 'name': 'independent film'}]"
59146,"[{'id': 3582, 'name': 'bride'}, {'id': 13159, 'name': 'chinese'}, {'id': 171817, 'name': 'groom'}, {'id': 208544, 'name': 'tofu'}]"
124472,"[{'id': 187056, 'name': 'woman director'}]"
30528,[]
7300,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238239, 'name': 'bagved'}, {'id': 238240, 'name': 'Øverste hylde'}]"
10824,"[{'id': 2411, 'name': 'new orleans'}, {'id': 9663, 'name': 'sequel'}, {'id': 9826, 'name': 'murder'}, {'id': 9955, 'name': 'urban legend'}, {'id': 10541, 'name': 'curse'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 14692, 'name': 'hook'}, {'id': 15127, 'name': 'killer'}, {'id': 46951, 'name': 'mirror'}, {'id': 161712, 'name': 'hook for a hand'}, {'id': 187844, 'name': 'flashback'}]"
261246,"[{'id': 212, 'name': 'london england'}, {'id': 11011, 'name': 'morality'}, {'id': 13005, 'name': 'doctor'}, {'id': 156810, 'name': 'science'}, {'id': 181532, 'name': 'protégé'}, {'id': 205850, 'name': 'turn of the century'}]"
275,"[{'id': 1332, 'name': 'cheating'}, {'id': 1336, 'name': 'ransom'}, {'id': 1361, 'name': 'salesclerk'}, {'id': 1442, 'name': 'winter'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3796, 'name': 'auto'}, {'id': 6059, 'name': 'unsociability'}, {'id': 6149, 'name': 'police'}, {'id': 9409, 'name': 'north dakota'}, {'id': 9826, 'name': 'murder'}, {'id': 10594, 'name': 'money'}, {'id': 15151, 'name': 'car dealership'}, {'id': 33598, 'name': 'woodchipper'}]"
25059,[]
11827,"[{'id': 391, 'name': 'flying car'}, {'id': 444, 'name': 'taxi'}, {'id': 5540, 'name': 'heavy metal'}, {'id': 10471, 'name': 'cult favorite'}, {'id': 11487, 'name': 'midnight movie'}, {'id': 11494, 'name': 'drug use'}, {'id': 161919, 'name': 'adult animation'}]"
8766,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 5721, 'name': 'engineer'}, {'id': 6154, 'name': 'hell'}, {'id': 8377, 'name': 'pinhead'}, {'id': 15001, 'name': 'demon'}, {'id': 17996, 'name': 'puzzle box'}, {'id': 161208, 'name': 'cenobites'}, {'id': 209027, 'name': 'artificial'}]"
23570,"[{'id': 10183, 'name': 'independent film'}, {'id': 10325, 'name': 'mistaken identity'}]"
47333,"[{'id': 6894, 'name': 'aunt'}, {'id': 182376, 'name': 'gentleman'}]"
54850,"[{'id': 548, 'name': 'countryside'}, {'id': 726, 'name': 'drug abuse'}, {'id': 10614, 'name': 'tragedy'}, {'id': 187056, 'name': 'woman director'}]"
51242,"[{'id': 1223, 'name': 'switzerland'}, {'id': 2346, 'name': 'worker'}, {'id': 2356, 'name': 'immigrant'}, {'id': 157192, 'name': 'hardship'}, {'id': 160910, 'name': 'xenophobia'}, {'id': 214887, 'name': 'foreigners'}]"
10112,"[{'id': 90, 'name': 'paris'}, {'id': 977, 'name': 'cat'}, {'id': 1307, 'name': 'butler'}, {'id': 1571, 'name': 'return'}, {'id': 4906, 'name': 'suspension'}, {'id': 6027, 'name': 'music'}, {'id': 10911, 'name': 'inheritance'}]"
4307,"[{'id': 514, 'name': 'spain'}, {'id': 744, 'name': 'madrid'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 155251, 'name': 'novelist'}, {'id': 172972, 'name': 'old woman'}]"
46029,[]
32308,"[{'id': 1480, 'name': 'baseball'}, {'id': 6075, 'name': 'sport'}, {'id': 15149, 'name': 'monkey'}, {'id': 157972, 'name': 'chimpanzee'}, {'id': 157987, 'name': 'animal actor'}, {'id': 158024, 'name': 'critically bashed'}]"
88893,"[{'id': 1262, 'name': 'mountain'}, {'id': 4560, 'name': 'mountaineer'}, {'id': 8624, 'name': 'climbing'}]"
52873,"[{'id': 9824, 'name': 'reunion'}, {'id': 10937, 'name': 'memory'}, {'id': 207317, 'name': 'christmas'}]"
123505,[]
340210,"[{'id': 9774, 'name': 'prison guard'}]"
44281,"[{'id': 11336, 'name': 'young boy'}]"
28121,"[{'id': 9748, 'name': 'revenge'}, {'id': 12532, 'name': 'african american'}, {'id': 13043, 'name': 'dating'}]"
12520,"[{'id': 437, 'name': 'painter'}, {'id': 572, 'name': 'sex'}, {'id': 3603, 'name': 'fascist'}, {'id': 4411, 'name': 'sexism'}, {'id': 6078, 'name': 'politics'}, {'id': 6563, 'name': 'wine'}, {'id': 7856, 'name': 'racist'}, {'id': 8201, 'name': 'satire'}, {'id': 8508, 'name': 'party'}, {'id': 9826, 'name': 'murder'}, {'id': 10093, 'name': 'priest'}, {'id': 12997, 'name': 'dinner'}, {'id': 14831, 'name': 'stabbing'}, {'id': 34079, 'name': 'death'}, {'id': 156042, 'name': 'hypocrisy'}, {'id': 187056, 'name': 'woman director'}, {'id': 208517, 'name': 'elitism'}, {'id': 208518, 'name': 'burial'}]"
1592,"[{'id': 417, 'name': 'corruption'}, {'id': 2637, 'name': 'bishop'}, {'id': 3012, 'name': 'court case'}, {'id': 5593, 'name': 'pornographic video'}, {'id': 6148, 'name': 'court'}, {'id': 18130, 'name': 'psychopathy'}]"
166901,[]
36447,"[{'id': 1328, 'name': 'secret'}, {'id': 2483, 'name': 'nudity'}, {'id': 2983, 'name': 'passion'}, {'id': 4129, 'name': 'widow'}, {'id': 4932, 'name': 'farm'}, {'id': 10508, 'name': 'teacher'}, {'id': 14534, 'name': 'relationship'}, {'id': 15319, 'name': 'attraction'}]"
19042,"[{'id': 15162, 'name': 'dog'}]"
38884,"[{'id': 514, 'name': 'spain'}, {'id': 1577, 'name': 'solidarity'}, {'id': 1755, 'name': 'fascism'}, {'id': 2020, 'name': 'revolution'}, {'id': 2109, 'name': 'communist'}, {'id': 2346, 'name': 'worker'}, {'id': 5509, 'name': 'spanish civil war'}, {'id': 5879, 'name': 'anarchist'}, {'id': 5882, 'name': 'franco regime'}, {'id': 5965, 'name': 'marxism'}, {'id': 10085, 'name': 'betrayal'}, {'id': 11935, 'name': 'working class'}]"
47449,"[{'id': 1947, 'name': 'answering machine'}, {'id': 6103, 'name': 'telephone'}, {'id': 33451, 'name': 'masturbation'}, {'id': 187551, 'name': 'telephone sex'}]"
36259,"[{'id': 8015, 'name': 'cop'}, {'id': 12616, 'name': 'dinosaur'}]"
41852,"[{'id': 3344, 'name': 'letter'}, {'id': 5521, 'name': 'arkansas'}, {'id': 163277, 'name': 'childbirth'}, {'id': 168471, 'name': 'biracial'}, {'id': 200690, 'name': 'matriarchy'}]"
40926,[]
9099,"[{'id': 2952, 'name': 'gulf war'}, {'id': 4595, 'name': 'u.s. army'}, {'id': 10988, 'name': 'based on tv series'}, {'id': 11138, 'name': 'military spoof'}]"
2021,"[{'id': 212, 'name': 'london england'}, {'id': 894, 'name': 'depression'}, {'id': 1009, 'name': 'baby'}, {'id': 2341, 'name': 'nanny'}, {'id': 5600, 'name': 'daughter'}]"
61752,"[{'id': 10183, 'name': 'independent film'}, {'id': 10226, 'name': 'neighbor'}, {'id': 33451, 'name': 'masturbation'}, {'id': 155761, 'name': 'phone sex'}, {'id': 207583, 'name': 'actress'}]"
10988,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 2320, 'name': 'violent husband'}, {'id': 3152, 'name': 'planned murder'}, {'id': 4516, 'name': 'romantic rivalry'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 207390, 'name': 'missing body'}]"
11479,"[{'id': 90, 'name': 'paris'}, {'id': 494, 'name': 'father son relationship'}, {'id': 5968, 'name': 'amazon'}, {'id': 10787, 'name': 'jungle'}, {'id': 155816, 'name': 'ex-wife'}]"
